"","SampleID","Count","Year","Artsgruppering","BA"
"990","2015_37",9,2015,"Nereididae","bAfter"
"991","2015_40",7,2015,"Nereididae","bAfter"
"992","2015_5",5,2015,"Nereididae","bAfter"
"993","2015_8",30,2015,"Nereididae","bAfter"
"994","2015_11",4,2015,"Nereididae","bAfter"
"995","2015_14",7,2015,"Nereididae","bAfter"
"996","2015_22",4,2015,"Nereididae","bAfter"
"997","2015_25",6,2015,"Nereididae","bAfter"
"998","2015_28",3,2015,"Nereididae","bAfter"
"999","2015_31",4,2015,"Nereididae","bAfter"
"1000","2015_34",4,2015,"Nereididae","bAfter"
"1001","2015_42",4,2015,"Nereididae","bAfter"
"1002","2015_24",0,2015,"Nereididae","bAfter"
"1003","2015_18",0,2015,"Nereididae","bAfter"
"1004","2015_41",5,2015,"Nereididae","bAfter"
"1005","2015_12",5,2015,"Nereididae","bAfter"
"1006","2015_35",4,2015,"Nereididae","bAfter"
"1007","2015_38",6,2015,"Nereididae","bAfter"
"1008","2015_15",5,2015,"Nereididae","bAfter"
"1009","2015_32",0,2015,"Nereididae","bAfter"
"1010","2015_21",6,2015,"Nereididae","bAfter"
"1011","2015_4",18,2015,"Nereididae","bAfter"
"1012","2015_7",3,2015,"Nereididae","bAfter"
"1013","2015_19",5,2015,"Nereididae","bAfter"
"1014","2015_30",13,2015,"Nereididae","bAfter"
"1015","2015_36",18,2015,"Nereididae","bAfter"
"1016","2015_13",11,2015,"Nereididae","bAfter"
"1017","2015_3",5,2015,"Nereididae","bAfter"
"1018","2015_27",4,2015,"Nereididae","bAfter"
"1019","2015_33",1,2015,"Nereididae","bAfter"
"1020","2015_10",10,2015,"Nereididae","bAfter"
"1021","2015_16",5,2015,"Nereididae","bAfter"
"1022","2015_39",11,2015,"Nereididae","bAfter"
"1023","2009_3",0,2009,"Spionidae","aBefore"
"1024","2009_6",0,2009,"Spionidae","aBefore"
"1025","2009_9",0,2009,"Spionidae","aBefore"
"1026","2009_17",9,2009,"Spionidae","aBefore"
"1027","2009_20",8,2009,"Spionidae","aBefore"
"1028","2009_2",3,2009,"Spionidae","aBefore"
"1029","2009_5",6,2009,"Spionidae","aBefore"
"1030","2009_8",0,2009,"Spionidae","aBefore"
"1031","2009_11",0,2009,"Spionidae","aBefore"
"1032","2009_14",0,2009,"Spionidae","aBefore"
"1033","2009_10",0,2009,"Spionidae","aBefore"
"1034","2009_16",0,2009,"Spionidae","aBefore"
"1035","2009_19",5,2009,"Spionidae","aBefore"
"1036","2009_13",0,2009,"Spionidae","aBefore"
"1037","2009_7",2,2009,"Spionidae","aBefore"
"1038","2009_15",0,2009,"Spionidae","aBefore"
"1039","2009_1",0,2009,"Spionidae","aBefore"
"1040","2009_18",2,2009,"Spionidae","aBefore"
"1041","2009_4",0,2009,"Spionidae","aBefore"
"1042","2009_12",0,2009,"Spionidae","aBefore"
"1043","2011_13",0,2011,"Spionidae","bAfter"
"1044","2011_36",0,2011,"Spionidae","bAfter"
"1045","2011_30",0,2011,"Spionidae","bAfter"
"1046","2011_16",0,2011,"Spionidae","bAfter"
"1047","2011_19",0,2011,"Spionidae","bAfter"
"1048","2011_42",0,2011,"Spionidae","bAfter"
"1049","2011_22",0,2011,"Spionidae","bAfter"
"1050","2011_2",0,2011,"Spionidae","bAfter"
"1051","2011_39",0,2011,"Spionidae","bAfter"
"1052","2011_10",0,2011,"Spionidae","bAfter"
"1053","2011_33",0,2011,"Spionidae","bAfter"
"1054","2011_14",0,2011,"Spionidae","bAfter"
"1055","2011_37",3,2011,"Spionidae","bAfter"
"1056","2011_8",0,2011,"Spionidae","bAfter"
"1057","2011_31",0,2011,"Spionidae","bAfter"
"1058","2011_28",0,2011,"Spionidae","bAfter"
"1059","2011_34",0,2011,"Spionidae","bAfter"
"1060","2011_5",0,2011,"Spionidae","bAfter"
"1061","2011_11",0,2011,"Spionidae","bAfter"
"1062","2011_17",0,2011,"Spionidae","bAfter"
"1063","2011_3",0,2011,"Spionidae","bAfter"
"1064","2011_6",0,2011,"Spionidae","bAfter"
"1065","2011_9",0,2011,"Spionidae","bAfter"
"1066","2011_12",0,2011,"Spionidae","bAfter"
"1067","2011_20",0,2011,"Spionidae","bAfter"
"1068","2011_23",0,2011,"Spionidae","bAfter"
"1069","2011_26",0,2011,"Spionidae","bAfter"
"1070","2011_29",0,2011,"Spionidae","bAfter"
"1071","2011_32",0,2011,"Spionidae","bAfter"
"1072","2011_40",0,2011,"Spionidae","bAfter"
"1073","2011_1",0,2011,"Spionidae","bAfter"
"1074","2011_4",0,2011,"Spionidae","bAfter"
"1075","2011_7",0,2011,"Spionidae","bAfter"
"1076","2011_15",0,2011,"Spionidae","bAfter"
"1077","2011_18",0,2011,"Spionidae","bAfter"
"1078","2011_21",0,2011,"Spionidae","bAfter"
"1079","2011_24",0,2011,"Spionidae","bAfter"
"1080","2011_27",0,2011,"Spionidae","bAfter"
"1081","2011_35",0,2011,"Spionidae","bAfter"
"1082","2011_38",0,2011,"Spionidae","bAfter"
"1083","2011_41",0,2011,"Spionidae","bAfter"
"1084","2011_25",1,2011,"Spionidae","bAfter"
"1085","2013_3",0,2013,"Spionidae","bAfter"
"1086","2013_6",0,2013,"Spionidae","bAfter"
"1087","2013_14",0,2013,"Spionidae","bAfter"
"1088","2013_17",0,2013,"Spionidae","bAfter"
"1089","2013_20",1,2013,"Spionidae","bAfter"
"1090","2013_23",0,2013,"Spionidae","bAfter"
"1091","2013_26",2,2013,"Spionidae","bAfter"
"1092","2013_37",0,2013,"Spionidae","bAfter"
"1093","2013_40",0,2013,"Spionidae","bAfter"
"1094","2013_34",0,2013,"Spionidae","bAfter"
"1095","2013_1",0,2013,"Spionidae","bAfter"
"1096","2013_9",0,2013,"Spionidae","bAfter"
"1097","2013_12",0,2013,"Spionidae","bAfter"
"1098","2013_15",0,2013,"Spionidae","bAfter"
"1099","2013_18",0,2013,"Spionidae","bAfter"
"1100","2013_21",0,2013,"Spionidae","bAfter"
"1101","2013_29",2,2013,"Spionidae","bAfter"
"1102","2013_32",0,2013,"Spionidae","bAfter"
"1103","2013_35",1,2013,"Spionidae","bAfter"
"1104","2013_38",0,2013,"Spionidae","bAfter"
"1105","2013_41",0,2013,"Spionidae","bAfter"
"1106","2013_2",1,2013,"Spionidae","bAfter"
"1107","2013_11",0,2013,"Spionidae","bAfter"
"1108","2013_5",2,2013,"Spionidae","bAfter"
"1109","2013_28",0,2013,"Spionidae","bAfter"
"1110","2013_31",0,2013,"Spionidae","bAfter"
"1111","2013_8",0,2013,"Spionidae","bAfter"
"1112","2013_22",0,2013,"Spionidae","bAfter"
"1113","2013_25",0,2013,"Spionidae","bAfter"
"1114","2013_42",0,2013,"Spionidae","bAfter"
"1115","2013_19",1,2013,"Spionidae","bAfter"
"1116","2013_10",0,2013,"Spionidae","bAfter"
"1117","2013_27",0,2013,"Spionidae","bAfter"
"1118","2013_4",0,2013,"Spionidae","bAfter"
"1119","2013_16",0,2013,"Spionidae","bAfter"
"1120","2013_13",0,2013,"Spionidae","bAfter"
"1121","2013_33",0,2013,"Spionidae","bAfter"
"1122","2013_39",1,2013,"Spionidae","bAfter"
"1123","2013_24",0,2013,"Spionidae","bAfter"
"1124","2013_36",0,2013,"Spionidae","bAfter"
"1125","2013_7",0,2013,"Spionidae","bAfter"
"1126","2013_30",2,2013,"Spionidae","bAfter"
"1127","2015_1",0,2015,"Spionidae","bAfter"
"1128","2015_2",0,2015,"Spionidae","bAfter"
"1129","2015_6",0,2015,"Spionidae","bAfter"
"1130","2015_9",1,2015,"Spionidae","bAfter"
"1131","2015_17",6,2015,"Spionidae","bAfter"
"1132","2015_20",3,2015,"Spionidae","bAfter"
"1133","2015_23",4,2015,"Spionidae","bAfter"
"1134","2015_26",2,2015,"Spionidae","bAfter"
"1135","2015_29",3,2015,"Spionidae","bAfter"
"1136","2015_37",2,2015,"Spionidae","bAfter"
"1137","2015_40",0,2015,"Spionidae","bAfter"
"1138","2015_5",0,2015,"Spionidae","bAfter"
"1139","2015_8",2,2015,"Spionidae","bAfter"
"1140","2015_11",0,2015,"Spionidae","bAfter"
"1141","2015_14",3,2015,"Spionidae","bAfter"
"1142","2015_22",0,2015,"Spionidae","bAfter"
"1143","2015_25",3,2015,"Spionidae","bAfter"
"1144","2015_28",1,2015,"Spionidae","bAfter"
"1145","2015_31",10,2015,"Spionidae","bAfter"
"1146","2015_34",3,2015,"Spionidae","bAfter"
"1147","2015_42",1,2015,"Spionidae","bAfter"
"1148","2015_24",0,2015,"Spionidae","bAfter"
"1149","2015_18",5,2015,"Spionidae","bAfter"
"1150","2015_41",0,2015,"Spionidae","bAfter"
"1151","2015_12",0,2015,"Spionidae","bAfter"
"1152","2015_35",7,2015,"Spionidae","bAfter"
"1153","2015_38",5,2015,"Spionidae","bAfter"
"1154","2015_15",7,2015,"Spionidae","bAfter"
"1155","2015_32",2,2015,"Spionidae","bAfter"
"1156","2015_21",3,2015,"Spionidae","bAfter"
"1157","2015_4",1,2015,"Spionidae","bAfter"
"1158","2015_7",0,2015,"Spionidae","bAfter"
"1159","2015_19",5,2015,"Spionidae","bAfter"
"1160","2015_30",10,2015,"Spionidae","bAfter"
"1161","2015_36",9,2015,"Spionidae","bAfter"
"1162","2015_13",3,2015,"Spionidae","bAfter"
"1163","2015_3",7,2015,"Spionidae","bAfter"
"1164","2015_27",3,2015,"Spionidae","bAfter"
"1165","2015_33",4,2015,"Spionidae","bAfter"
"1166","2015_10",2,2015,"Spionidae","bAfter"
"1167","2015_16",7,2015,"Spionidae","bAfter"
"1168","2015_39",34,2015,"Spionidae","bAfter"
